PolicyName,StoreID,ProductID,SupplierID,Quantity,OrderTimestamp,ETA,ConfidenceInterval,Fulfilled
Sim,6,16_1,4,27,2017-01-07 07:00:00,2017-01-08 07:00:00,1,False
Sim,6,14_1,4,22,2017-01-07 07:00:00,2017-01-10 07:00:00,0,False
Sim,6,17_1,5,160,2017-01-08 07:00:00,2017-01-10 07:00:00,1,False
Sim,6,10_1,3,96,2017-01-08 07:00:00,2017-01-11 07:00:00,1,False
Sim,6,6_1,2,1140,2017-01-09 07:00:00,2017-01-10 07:00:00,0,False
Sim,6,9_1,3,160,2017-01-09 07:00:00,2017-01-11 07:00:00,1,False
Sim,6,20_1,5,150,2017-01-09 07:00:00,2017-01-10 07:00:00,0,False
Sim,6,4_1,1,11070,2017-01-11 07:00:00,2017-01-14 07:00:00,0,False
Sim,6,6_1,2,1140,2017-01-11 07:00:00,2017-01-12 07:00:00,0,False
Sim,6,9_1,3,160,2017-01-11 07:00:00,2017-01-13 07:00:00,1,False
Sim,6,8_1,2,3435,2017-01-11 07:00:00,2017-01-12 07:00:00,1,False
Sim,6,12_1,3,450,2017-01-11 07:00:00,2017-01-14 07:00:00,1,False
Sim,6,2_1,1,20,2017-01-11 07:00:00,2017-01-12 07:00:00,1,False
Sim,6,11_1,3,405,2017-01-11 07:00:00,2017-01-12 07:00:00,1,False
Sim,6,5_1,2,90,2017-01-11 07:00:00,2017-01-13 07:00:00,1,False
Sim,6,16_1,4,18,2017-01-11 07:00:00,2017-01-12 07:00:00,1,False
Sim,6,1_1,1,391,2017-01-11 07:00:00,2017-01-12 07:00:00,1,False
Sim,6,13_1,4,17,2017-01-12 07:00:00,2017-01-14 07:00:00,0,False
Sim,6,9_1,3,112,2017-01-13 07:00:00,2017-01-15 07:00:00,1,False
Sim,6,6_1,2,1140,2017-01-13 07:00:00,2017-01-14 07:00:00,0,False
Sim,6,8_1,2,3295,2017-01-15 07:00:00,2017-01-16 07:00:00,1,False
Sim,6,9_1,3,128,2017-01-15 07:00:00,2017-01-17 07:00:00,1,False
Sim,6,6_1,2,1140,2017-01-15 07:00:00,2017-01-16 07:00:00,0,False
Sim,6,20_1,5,135,2017-01-15 07:00:00,2017-01-16 07:00:00,0,False
Sim,6,13_1,4,17,2017-01-15 07:00:00,2017-01-17 07:00:00,0,False
Sim,6,4_1,1,11060,2017-01-15 07:00:00,2017-01-18 07:00:00,0,False
Sim,6,19_1,5,500,2017-01-15 07:00:00,2017-01-16 07:00:00,0,False
Sim,6,11_1,3,285,2017-01-15 07:00:00,2017-01-16 07:00:00,1,False
Sim,6,10_1,3,99,2017-01-15 07:00:00,2017-01-18 07:00:00,1,False
Sim,6,17_1,5,280,2017-01-15 07:00:00,2017-01-17 07:00:00,1,False
Sim,6,18_1,5,24,2017-01-15 07:00:00,2017-01-18 07:00:00,0,False
Sim,6,15_1,4,41,2017-01-15 07:00:00,2017-01-16 07:00:00,0,False
Sim,6,3_1,1,15,2017-01-15 07:00:00,2017-01-17 07:00:00,0,False
Sim,6,7_1,2,1463,2017-01-15 07:00:00,2017-01-16 07:00:00,0,False
Sim,6,16_1,4,33,2017-01-15 07:00:00,2017-01-16 07:00:00,1,False
Sim,6,14_1,4,11,2017-01-15 07:00:00,2017-01-18 07:00:00,0,False
Sim,6,12_1,3,510,2017-01-16 07:00:00,2017-01-19 07:00:00,1,False
Sim,6,2_1,1,25,2017-01-16 07:00:00,2017-01-17 07:00:00,1,False
Sim,6,6_1,2,1140,2017-01-17 07:00:00,2017-01-18 07:00:00,0,False
Sim,6,9_1,3,128,2017-01-17 07:00:00,2017-01-19 07:00:00,1,False
