StoreID,ProductID,TransactionDateTime,Units,Price
4,10_1,2017-01-11 10:45:31,1,10.48
4,13_1,2017-01-11 10:46:27,1,14.07
4,19_1,2017-01-11 10:48:01,1,8.09
4,19_1,2017-01-11 10:49:39,1,8.09
4,10_1,2017-01-11 10:53:54,1,10.48
4,10_1,2017-01-11 10:55:50,1,10.48
4,19_1,2017-01-11 11:01:53,1,8.09
4,13_1,2017-01-11 11:04:05,1,14.07
4,10_1,2017-01-11 11:04:26,1,10.48
4,17_1,2017-01-11 11:08:35,1,10.37
4,13_1,2017-01-11 11:09:29,1,14.07
4,10_1,2017-01-11 11:12:08,1,10.48
4,19_1,2017-01-11 11:12:55,1,8.09
4,10_1,2017-01-11 11:17:46,1,10.48
4,10_1,2017-01-11 11:17:57,1,10.48
4,10_1,2017-01-11 11:21:04,1,10.48
4,10_1,2017-01-11 11:22:24,1,10.48
4,10_1,2017-01-11 11:23:51,1,10.48
4,10_1,2017-01-11 11:24:16,1,10.48
4,10_1,2017-01-11 11:24:20,1,10.48
4,10_1,2017-01-11 11:25:00,1,10.48
4,10_1,2017-01-11 11:25:41,1,10.48
4,10_1,2017-01-11 11:27:50,1,10.48
4,10_1,2017-01-11 11:29:22,1,10.48
4,10_1,2017-01-11 11:30:46,1,10.48
4,13_1,2017-01-11 11:35:44,1,14.07
4,10_1,2017-01-11 11:37:10,1,10.48
4,13_1,2017-01-11 11:37:27,1,14.07
4,7_1,2017-01-11 11:41:01,1,18.17
4,10_1,2017-01-11 11:41:25,1,10.48
4,10_1,2017-01-11 11:42:13,1,10.48
4,10_1,2017-01-11 11:44:22,1,10.48
4,7_1,2017-01-11 11:52:29,1,18.17
4,19_1,2017-01-11 11:55:14,1,8.09
4,10_1,2017-01-11 11:55:35,1,10.48
4,17_1,2017-01-11 11:56:36,1,10.37
4,10_1,2017-01-11 11:58:38,1,10.48
4,7_1,2017-01-11 11:59:06,1,18.17
4,19_1,2017-01-11 12:02:08,1,8.09
4,19_1,2017-01-11 12:04:05,1,8.09
4,17_1,2017-01-11 12:08:20,1,10.37
4,10_1,2017-01-11 12:11:59,1,10.48
4,17_1,2017-01-11 12:13:13,1,10.37
4,19_1,2017-01-11 12:14:02,1,8.09
4,10_1,2017-01-11 12:14:51,1,10.48
4,10_1,2017-01-11 12:15:06,1,10.48
4,17_1,2017-01-11 12:17:14,1,10.37
4,10_1,2017-01-11 12:17:18,1,10.48
4,7_1,2017-01-11 12:23:00,1,18.17
4,13_1,2017-01-11 12:25:53,1,14.07
4,10_1,2017-01-11 12:26:44,1,10.48
4,10_1,2017-01-11 12:29:36,1,10.48
4,10_1,2017-01-11 12:31:02,1,10.48
4,19_1,2017-01-11 12:31:37,1,8.09
4,10_1,2017-01-11 12:31:44,1,10.48
4,10_1,2017-01-11 12:32:39,1,10.48
4,7_1,2017-01-11 12:36:20,1,18.17
4,10_1,2017-01-11 12:40:53,1,10.48
4,10_1,2017-01-11 12:41:43,1,10.48
4,7_1,2017-01-11 12:42:56,1,18.17
4,10_1,2017-01-11 12:44:19,1,10.48
4,10_1,2017-01-11 12:44:45,1,10.48
4,10_1,2017-01-11 12:50:10,1,10.48
4,10_1,2017-01-11 12:51:29,1,10.48
4,17_1,2017-01-11 12:52:11,1,10.37
4,17_1,2017-01-11 12:52:11,1,10.37
4,7_1,2017-01-11 12:52:51,1,18.17
4,13_1,2017-01-11 12:56:02,1,14.07
4,10_1,2017-01-11 12:57:52,1,10.48
4,10_1,2017-01-11 12:58:17,1,10.48
4,10_1,2017-01-11 13:00:10,1,10.48
4,17_1,2017-01-11 13:00:13,1,10.37
4,10_1,2017-01-11 13:02:37,1,10.48
4,7_1,2017-01-11 13:05:18,1,18.17
4,17_1,2017-01-11 13:06:29,1,10.37
4,7_1,2017-01-11 13:07:39,1,18.17
4,19_1,2017-01-11 13:08:28,1,8.09
4,10_1,2017-01-11 13:09:13,1,10.48
4,13_1,2017-01-11 13:10:49,1,14.07
4,19_1,2017-01-11 13:11:33,1,8.09
4,13_1,2017-01-11 13:12:44,1,14.07
4,10_1,2017-01-11 13:13:04,1,10.48
4,13_1,2017-01-11 13:15:29,1,14.07
4,19_1,2017-01-11 13:15:46,1,8.09
4,7_1,2017-01-11 13:19:51,1,18.17
4,17_1,2017-01-11 13:24:35,1,10.37
4,7_1,2017-01-11 13:25:40,1,18.17
4,13_1,2017-01-11 13:28:35,1,14.07
4,7_1,2017-01-11 13:30:31,1,18.17
4,10_1,2017-01-11 13:30:56,1,10.48
4,10_1,2017-01-11 13:41:20,1,10.48
4,7_1,2017-01-11 13:43:07,1,18.17
4,10_1,2017-01-11 13:46:00,1,10.48
4,17_1,2017-01-11 13:46:26,1,10.37
4,10_1,2017-01-11 13:47:11,1,10.48
4,19_1,2017-01-11 13:52:36,1,8.09
4,13_1,2017-01-11 13:53:35,1,14.07
4,10_1,2017-01-11 13:55:19,1,10.48
4,13_1,2017-01-11 13:57:41,1,14.07
4,10_1,2017-01-11 14:00:06,1,10.48
4,10_1,2017-01-11 14:03:41,1,10.48
4,10_1,2017-01-11 14:05:08,1,10.48
4,10_1,2017-01-11 14:09:31,1,10.48
4,19_1,2017-01-11 14:12:16,1,8.09
4,10_1,2017-01-11 14:13:51,1,10.48
4,10_1,2017-01-11 14:17:21,1,10.48
4,10_1,2017-01-11 14:18:22,1,10.48
4,13_1,2017-01-11 14:19:26,1,14.07
4,7_1,2017-01-11 14:19:40,1,18.17
4,10_1,2017-01-11 14:25:54,1,10.48
4,10_1,2017-01-11 14:26:15,1,10.48
4,17_1,2017-01-11 14:26:29,1,10.37
4,10_1,2017-01-11 14:26:31,1,10.48
4,13_1,2017-01-11 14:26:35,1,14.07
4,10_1,2017-01-11 14:27:54,1,10.48
4,10_1,2017-01-11 14:29:15,1,10.48
4,10_1,2017-01-11 14:34:11,1,10.48
4,17_1,2017-01-11 14:34:44,1,10.37
4,19_1,2017-01-11 14:37:19,1,8.09
4,7_1,2017-01-11 14:37:48,1,18.17
4,13_1,2017-01-11 14:39:09,1,14.07
4,7_1,2017-01-11 14:39:28,1,18.17
4,19_1,2017-01-11 14:41:29,1,8.09
4,17_1,2017-01-11 14:42:15,1,10.37
4,10_1,2017-01-11 14:44:55,1,10.48
4,7_1,2017-01-11 14:45:44,1,18.17
4,10_1,2017-01-11 14:46:31,1,10.48
4,10_1,2017-01-11 14:48:38,1,10.48
4,10_1,2017-01-11 14:50:43,1,10.48
4,10_1,2017-01-11 14:55:00,1,10.48
4,19_1,2017-01-11 14:57:44,1,8.09
4,19_1,2017-01-11 14:59:35,1,8.09
4,10_1,2017-01-11 15:01:54,1,10.48
4,17_1,2017-01-11 15:02:33,1,10.37
4,7_1,2017-01-11 15:03:58,1,18.17
4,19_1,2017-01-11 15:05:29,1,8.09
4,7_1,2017-01-11 15:06:05,1,18.17
4,13_1,2017-01-11 15:07:06,1,14.07
4,10_1,2017-01-11 15:07:13,1,10.48
4,10_1,2017-01-11 15:11:53,1,10.48
4,13_1,2017-01-11 15:13:56,1,14.07
4,10_1,2017-01-11 15:17:13,1,10.48
4,10_1,2017-01-11 15:18:41,1,10.48
4,7_1,2017-01-11 15:19:02,1,18.17
4,19_1,2017-01-11 15:19:26,1,8.09
4,10_1,2017-01-11 15:21:36,1,10.48
4,10_1,2017-01-11 15:22:10,1,10.48
4,13_1,2017-01-11 15:25:59,1,14.07
4,10_1,2017-01-11 15:27:06,1,10.48
4,17_1,2017-01-11 15:30:14,1,10.37
4,10_1,2017-01-11 15:31:34,1,10.48
4,17_1,2017-01-11 15:32:27,1,10.37
4,19_1,2017-01-11 15:34:20,1,8.09
4,19_1,2017-01-11 15:36:28,1,8.09
4,19_1,2017-01-11 15:36:58,1,8.09
4,19_1,2017-01-11 15:37:52,1,8.09
4,13_1,2017-01-11 15:41:07,1,14.07
4,19_1,2017-01-11 15:41:31,1,8.09
4,10_1,2017-01-11 15:42:49,1,10.48
4,10_1,2017-01-11 15:44:57,1,10.48
4,17_1,2017-01-11 15:54:07,1,10.37
4,13_1,2017-01-11 15:55:57,1,14.07
4,10_1,2017-01-11 15:56:12,1,10.48
4,19_1,2017-01-11 15:56:30,1,8.09
4,13_1,2017-01-11 15:57:34,1,14.07
4,17_1,2017-01-11 15:58:31,1,10.37
4,10_1,2017-01-11 15:58:52,1,10.48
4,10_1,2017-01-11 15:59:25,1,10.48
4,19_1,2017-01-11 16:01:37,1,8.09
4,10_1,2017-01-11 16:05:10,1,10.48
4,10_1,2017-01-11 16:08:39,1,10.48
4,19_1,2017-01-11 16:10:04,1,8.09
4,10_1,2017-01-11 16:14:28,1,10.48
4,10_1,2017-01-11 16:15:53,1,10.48
4,10_1,2017-01-11 16:16:52,1,10.48
4,19_1,2017-01-11 16:17:22,1,8.09
4,10_1,2017-01-11 16:20:32,1,10.48
4,10_1,2017-01-11 16:24:13,1,10.48
4,10_1,2017-01-11 16:24:23,1,10.48
4,7_1,2017-01-11 16:25:01,1,18.17
4,19_1,2017-01-11 16:26:08,1,8.09
4,10_1,2017-01-11 16:27:17,1,10.48
4,7_1,2017-01-11 16:27:58,1,18.17
4,10_1,2017-01-11 16:28:51,1,10.48
4,10_1,2017-01-11 16:30:26,1,10.48
4,10_1,2017-01-11 16:35:09,1,10.48
4,19_1,2017-01-11 16:37:33,1,8.09
4,10_1,2017-01-11 16:39:32,1,10.48
4,10_1,2017-01-11 16:40:16,1,10.48
4,17_1,2017-01-11 16:40:36,1,10.37
4,10_1,2017-01-11 16:43:01,1,10.48
4,17_1,2017-01-11 16:45:07,1,10.37
4,10_1,2017-01-11 16:46:30,1,10.48
4,10_1,2017-01-11 16:52:07,1,10.48
4,19_1,2017-01-11 16:55:30,1,8.09
4,19_1,2017-01-11 16:58:37,1,8.09
4,19_1,2017-01-11 17:01:03,1,8.09
4,10_1,2017-01-11 17:02:26,1,10.48
4,10_1,2017-01-11 17:05:03,1,10.48
4,10_1,2017-01-11 17:05:25,1,10.48
4,19_1,2017-01-11 17:05:46,1,8.09
4,10_1,2017-01-11 17:05:52,1,10.48
4,13_1,2017-01-11 17:06:10,1,14.07
4,10_1,2017-01-11 17:09:23,1,10.48
4,17_1,2017-01-11 17:09:38,1,10.37
4,19_1,2017-01-11 17:12:32,1,8.09
4,19_1,2017-01-11 17:13:35,1,8.09
4,17_1,2017-01-11 17:13:45,1,10.37
4,19_1,2017-01-11 17:17:34,1,8.09
4,19_1,2017-01-11 17:21:23,1,8.09
4,10_1,2017-01-11 17:22:51,1,10.48
4,17_1,2017-01-11 17:23:22,1,10.37
4,10_1,2017-01-11 17:23:53,1,10.48
4,13_1,2017-01-11 17:26:41,1,14.07
4,10_1,2017-01-11 17:27:06,1,10.48
4,10_1,2017-01-11 17:27:25,1,10.48
4,19_1,2017-01-11 17:31:58,1,8.09
4,10_1,2017-01-11 17:33:10,1,10.48
4,10_1,2017-01-11 17:33:20,1,10.48
4,19_1,2017-01-11 17:34:21,1,8.09
4,10_1,2017-01-11 17:34:49,1,10.48
4,13_1,2017-01-11 17:35:14,1,14.07
4,10_1,2017-01-11 17:35:33,1,10.48
4,13_1,2017-01-11 17:35:42,1,14.07
4,10_1,2017-01-11 17:36:14,1,10.48
4,7_1,2017-01-11 17:36:33,1,18.17
4,19_1,2017-01-11 17:37:27,1,8.09
4,13_1,2017-01-11 17:37:37,1,14.07
4,19_1,2017-01-11 17:39:05,1,8.09
4,7_1,2017-01-11 17:39:29,1,18.17
4,17_1,2017-01-11 17:42:27,1,10.37
4,7_1,2017-01-11 17:43:43,1,18.17
4,17_1,2017-01-11 17:44:13,1,10.37
4,10_1,2017-01-11 17:46:27,1,10.48
4,10_1,2017-01-11 17:49:40,1,10.48
4,10_1,2017-01-11 17:50:49,1,10.48
4,17_1,2017-01-11 17:52:39,1,10.37
4,10_1,2017-01-11 17:53:04,1,10.48
4,10_1,2017-01-11 17:53:25,1,10.48
4,7_1,2017-01-11 17:55:36,1,18.17
4,10_1,2017-01-11 17:57:04,1,10.48
4,19_1,2017-01-11 17:58:16,1,8.09
4,17_1,2017-01-11 17:58:24,1,10.37
4,10_1,2017-01-11 17:59:43,1,10.48
4,10_1,2017-01-11 18:00:54,1,10.48
4,7_1,2017-01-11 18:02:41,1,18.17
4,7_1,2017-01-11 18:02:52,1,18.17
4,10_1,2017-01-11 18:05:10,1,10.48
4,13_1,2017-01-11 18:08:07,1,14.07
4,17_1,2017-01-11 18:10:03,1,10.37
4,10_1,2017-01-11 18:10:10,1,10.48
4,10_1,2017-01-11 18:10:24,1,10.48
4,7_1,2017-01-11 18:15:32,1,18.17
4,10_1,2017-01-11 18:20:55,1,10.48
4,10_1,2017-01-11 18:22:22,1,10.48
4,10_1,2017-01-11 18:23:03,1,10.48
4,10_1,2017-01-11 18:24:10,1,10.48
4,10_1,2017-01-11 18:24:44,1,10.48
4,10_1,2017-01-11 18:24:45,1,10.48
4,13_1,2017-01-11 18:25:20,1,14.07
4,10_1,2017-01-11 18:26:07,1,10.48
4,10_1,2017-01-11 18:29:40,1,10.48
4,19_1,2017-01-11 18:30:23,1,8.09
4,10_1,2017-01-11 18:31:08,1,10.48
4,19_1,2017-01-11 18:34:14,1,8.09
4,10_1,2017-01-11 18:35:18,1,10.48
4,19_1,2017-01-11 18:35:23,1,8.09
4,10_1,2017-01-11 18:37:06,1,10.48
4,7_1,2017-01-11 18:37:11,1,18.17
4,7_1,2017-01-11 18:42:04,1,18.17
4,19_1,2017-01-11 18:43:33,1,8.09
4,17_1,2017-01-11 18:47:16,1,10.37
4,7_1,2017-01-11 18:53:28,1,18.17
4,10_1,2017-01-11 18:55:10,1,10.48
4,10_1,2017-01-11 18:55:41,1,10.48
4,10_1,2017-01-11 18:56:18,1,10.48
4,10_1,2017-01-11 18:58:00,1,10.48
4,10_1,2017-01-11 18:58:53,1,10.48
4,10_1,2017-01-11 18:59:22,1,10.48
4,10_1,2017-01-11 19:10:09,1,10.48
4,13_1,2017-01-11 19:13:38,1,14.07
4,13_1,2017-01-11 19:14:15,1,14.07
4,7_1,2017-01-11 19:20:22,1,18.17
4,10_1,2017-01-11 19:20:55,1,10.48
4,10_1,2017-01-11 19:22:57,1,10.48
4,7_1,2017-01-11 19:24:10,1,18.17
4,13_1,2017-01-11 19:25:21,1,14.07
4,10_1,2017-01-11 19:31:16,1,10.48
4,10_1,2017-01-11 19:32:47,1,10.48
4,19_1,2017-01-11 19:32:53,1,8.09
4,10_1,2017-01-11 19:34:20,1,10.48
4,19_1,2017-01-11 19:36:15,1,8.09
4,7_1,2017-01-11 19:36:54,1,18.17
4,19_1,2017-01-11 19:42:59,1,8.09
4,10_1,2017-01-11 19:47:50,1,10.48
4,17_1,2017-01-11 19:51:07,1,10.37
4,10_1,2017-01-11 19:51:37,1,10.48
4,19_1,2017-01-11 19:51:41,1,8.09
4,13_1,2017-01-11 19:54:32,1,14.07
4,10_1,2017-01-11 19:58:47,1,10.48
4,19_1,2017-01-11 19:58:51,1,8.09
4,13_1,2017-01-11 20:00:50,1,14.07
4,10_1,2017-01-11 20:04:13,1,10.48
4,17_1,2017-01-11 20:04:44,1,10.37
4,7_1,2017-01-11 20:06:53,1,18.17
4,10_1,2017-01-11 20:08:21,1,10.48
4,10_1,2017-01-11 20:09:27,1,10.48
4,17_1,2017-01-11 20:09:38,1,10.37
4,17_1,2017-01-11 20:10:20,1,10.37
4,17_1,2017-01-11 20:11:00,1,10.37
4,7_1,2017-01-11 20:11:13,1,18.17
4,13_1,2017-01-11 20:12:20,1,14.07
4,7_1,2017-01-11 20:16:40,1,18.17
4,19_1,2017-01-11 20:21:33,1,8.09
4,10_1,2017-01-11 20:21:42,1,10.48
4,13_1,2017-01-11 20:24:55,1,14.07
4,10_1,2017-01-11 20:26:48,1,10.48
4,19_1,2017-01-11 20:27:22,1,8.09
4,10_1,2017-01-11 20:29:05,1,10.48
4,10_1,2017-01-11 20:31:19,1,10.48
4,13_1,2017-01-11 20:31:49,1,14.07
4,17_1,2017-01-11 20:33:20,1,10.37
4,13_1,2017-01-11 20:34:55,1,14.07
4,7_1,2017-01-11 20:35:10,1,18.17
4,10_1,2017-01-11 20:36:22,1,10.48
4,7_1,2017-01-11 20:37:34,1,18.17
4,13_1,2017-01-11 20:38:03,1,14.07
4,7_1,2017-01-11 20:38:33,1,18.17
4,10_1,2017-01-11 20:41:38,1,10.48
4,17_1,2017-01-11 20:46:27,1,10.37
4,17_1,2017-01-11 20:47:01,1,10.37
4,17_1,2017-01-11 20:47:18,1,10.37
4,10_1,2017-01-11 20:47:50,1,10.48
4,10_1,2017-01-11 20:48:02,1,10.48
4,10_1,2017-01-11 20:51:21,1,10.48
4,19_1,2017-01-11 20:51:42,1,8.09
4,7_1,2017-01-11 20:51:47,1,18.17
4,19_1,2017-01-11 20:52:44,1,8.09
4,7_1,2017-01-11 20:53:35,1,18.17
4,10_1,2017-01-11 20:54:50,1,10.48
4,10_1,2017-01-11 20:55:54,1,10.48
4,10_1,2017-01-11 20:55:57,1,10.48
4,10_1,2017-01-11 20:56:14,1,10.48
4,10_1,2017-01-11 20:56:35,1,10.48
4,17_1,2017-01-11 20:57:06,1,10.37
4,17_1,2017-01-11 20:57:32,1,10.37
4,7_1,2017-01-12 00:00:00,17,0.0
4,7_1,2017-01-12 00:00:00,208,0.0
4,7_1,2017-01-12 00:00:00,208,0.0
4,10_1,2017-01-12 00:00:00,648,0.0
4,10_1,2017-01-12 00:00:00,714,0.0
